participant_id,condition,trial,difficulty,accuracy,response_time_s,trust_likert,confidence
49,adaptive,1,hard,1,5.693676600288207,2.95,0.86
49,adaptive,2,easy,0,4.2182068446460725,3.33,0.56
49,adaptive,3,hard,1,8.909826889411349,3.12,0.74
49,adaptive,4,easy,1,3.0172039718095878,4.02,0.79
49,adaptive,5,easy,1,3.0130821072941645,5.05,0.57
49,adaptive,6,hard,0,8.849805953446511,4.84,0.45
49,adaptive,7,hard,1,5.566359758831484,2.76,0.78
49,adaptive,8,hard,0,6.751074206144735,3.56,0.69
49,adaptive,9,easy,0,4.072386297439567,2.94,0.41
49,adaptive,10,easy,1,4.912923570351224,6.8,0.48
50,static,1,easy,1,4.297014299891445,3.72,0.72
50,static,2,easy,0,4.705277982975931,3.93,0.26
50,static,3,easy,1,3.1479026571514748,3.12,0.47
50,static,4,easy,1,4.039090692890274,3.77,0.67
50,static,5,easy,0,2.1517028415627077,5.19,0.58
50,static,6,hard,1,10.741599678569926,4.22,0.66
50,static,7,hard,0,8.539891621906603,3.28,0.45
50,static,8,easy,1,0.4,3.16,0.55
50,static,9,hard,1,6.020054813487763,4.17,0.89
50,static,10,hard,1,5.336167313979896,4.43,0.81
51,adaptive,1,hard,1,4.911915104195913,3.96,0.76
51,adaptive,2,easy,1,3.7845874447101857,5.94,0.83
51,adaptive,3,easy,1,2.960295266261735,4.52,0.85
51,adaptive,4,easy,1,3.8049686462441206,4.89,0.56
51,adaptive,5,hard,1,7.063995504369377,5.12,0.57
51,adaptive,6,easy,1,2.891769529877524,4.56,0.59
51,adaptive,7,easy,1,2.452016589009744,2.56,0.72
51,adaptive,8,easy,1,1.900935948387748,2.21,0.66
51,adaptive,9,hard,0,6.309628258228536,3.15,0.61
51,adaptive,10,easy,0,5.152166207775696,3.04,0.47
52,static,1,hard,1,6.414127366544523,4.0,0.8
52,static,2,easy,0,4.505903932737347,3.15,0.33
52,static,3,easy,0,4.527401476744272,4.22,0.57
52,static,4,hard,1,9.014086380025567,2.73,0.64
52,static,5,hard,0,5.470859494204472,3.54,0.27
52,static,6,hard,0,5.3573474385481035,4.0,0.51
52,static,7,easy,1,4.838594104243041,3.94,0.77
52,static,8,easy,1,3.3687581887989033,3.22,0.57
52,static,9,easy,0,5.271923660855946,4.09,0.6
52,static,10,easy,0,2.360853146559359,3.3,0.52
53,static,1,easy,1,3.5601987333854783,2.58,0.68
53,static,2,hard,0,7.265316825432362,3.02,0.31
53,static,3,easy,1,3.3875980201507025,3.77,0.62
53,static,4,hard,0,3.74987671942849,3.15,0.55
53,static,5,hard,0,6.764051569646237,3.47,0.56
53,static,6,easy,1,3.9491972101621156,3.64,0.76
53,static,7,easy,1,4.115512931684059,2.44,0.73
53,static,8,easy,1,3.158395370076743,4.24,1.0
53,static,9,hard,1,3.8653601833808766,3.88,0.96
53,static,10,easy,1,3.246540142669853,5.24,0.82
54,adaptive,1,hard,1,8.141840515034101,4.81,0.46
54,adaptive,2,easy,1,5.1112748533743595,3.83,0.74
54,adaptive,3,easy,1,2.9625211272660383,5.36,0.71
54,adaptive,4,easy,1,3.69299063571629,3.91,0.77
54,adaptive,5,hard,1,4.4440960723544745,3.89,0.75
54,adaptive,6,easy,1,4.227593052476105,5.34,0.63
54,adaptive,7,easy,1,5.881887710703581,5.03,0.82
54,adaptive,8,easy,1,2.8321092239529597,4.29,0.79
54,adaptive,9,easy,1,3.161674197284735,3.3,0.96
54,adaptive,10,hard,0,5.458554038009528,4.33,0.57
55,static,1,easy,1,3.430985012104426,4.66,0.45
55,static,2,hard,1,6.16657310788852,3.29,0.92
55,static,3,easy,0,5.024063731994898,3.29,0.65
55,static,4,hard,0,5.573261416405959,6.21,0.49
55,static,5,easy,0,4.003222408905734,1.44,0.57
55,static,6,easy,1,5.611449055539294,2.96,0.34
55,static,7,easy,1,5.174708808238509,2.79,0.7
55,static,8,hard,1,5.723272369811004,4.79,0.71
55,static,9,hard,0,7.4560072561908175,4.04,0.7
55,static,10,easy,0,3.7130515665964494,5.1,0.2
56,static,1,easy,1,4.57823927406219,4.04,0.78
56,static,2,hard,1,5.541079571603344,3.67,0.37
56,static,3,hard,0,5.586360664964651,2.92,0.53
56,static,4,easy,0,7.582310803124091,4.34,0.57
56,static,5,hard,0,9.701778416693175,2.7,0.57
56,static,6,easy,1,2.888342644022154,3.27,0.66
56,static,7,easy,1,5.170980063213651,4.33,0.51
56,static,8,easy,1,4.065920933199818,3.03,0.51
56,static,9,easy,1,6.912059783614627,3.95,0.49
56,static,10,easy,0,3.3222711949948693,4.42,0.81
57,static,1,hard,0,4.4755578090294375,4.98,0.39
57,static,2,easy,1,4.777706037592491,3.31,0.71
57,static,3,hard,0,7.363793171291957,3.59,0.55
57,static,4,easy,1,3.9460544958731405,4.2,0.87
57,static,5,hard,0,6.967168183579568,4.67,0.56
57,static,6,easy,0,5.036655786002605,4.18,0.36
57,static,7,hard,0,7.891971217258794,4.26,0.66
57,static,8,easy,1,3.8807436038482925,3.81,0.43
57,static,9,easy,0,3.5019981011978567,1.58,0.49
57,static,10,hard,1,5.642742272863639,2.88,0.6
58,adaptive,1,hard,1,6.893096830076285,4.04,0.73
58,adaptive,2,easy,1,3.3283090316854214,3.76,0.9
58,adaptive,3,hard,1,4.059830739521058,3.45,0.51
58,adaptive,4,easy,1,2.234909491374882,5.41,0.66
58,adaptive,5,hard,0,5.623882520596775,5.69,0.54
58,adaptive,6,easy,1,5.815611119204787,5.12,0.76
58,adaptive,7,hard,0,3.9403294234949255,4.05,0.66
58,adaptive,8,hard,1,8.747135371250991,4.12,0.68
58,adaptive,9,hard,0,6.974533623970659,5.15,0.62
58,adaptive,10,easy,1,4.372709510647243,3.93,0.52
59,static,1,hard,1,3.7403949917649117,3.88,0.86
59,static,2,hard,0,6.513620712797853,3.9,0.74
59,static,3,easy,1,1.8181114792034228,1.94,0.69
59,static,4,easy,1,4.652055482733708,4.66,0.81
59,static,5,easy,1,3.824756073109842,4.63,0.83
59,static,6,hard,1,3.684598535970693,4.09,0.78
59,static,7,easy,0,4.798700760333032,4.16,0.4
59,static,8,easy,1,4.546016873658514,3.15,0.47
59,static,9,hard,0,7.764168363126188,3.88,0.45
59,static,10,easy,1,5.704625611946378,3.25,0.94
60,static,1,hard,0,6.844681661655347,2.37,0.61
60,static,2,hard,0,7.102443829224484,2.79,0.46
60,static,3,easy,1,4.400631959882242,4.75,0.86
60,static,4,easy,1,2.4253369678823127,4.1,0.9
60,static,5,hard,1,6.696255337240565,4.47,1.0
60,static,6,hard,0,7.842677182992567,3.72,0.5
60,static,7,hard,1,4.526828401304398,4.83,0.77
60,static,8,hard,0,3.4812488853565053,3.89,0.18
60,static,9,easy,0,4.750609620197243,4.31,0.41
60,static,10,easy,1,4.148257235146699,2.75,0.92
61,static,1,hard,0,6.28340626492938,3.21,0.74
61,static,2,hard,1,6.638942858563798,2.54,1.0
61,static,3,hard,1,5.677530436205829,2.59,0.99
61,static,4,hard,0,5.166298296468976,4.55,0.54
61,static,5,hard,1,5.245232018402902,3.8,0.94
61,static,6,easy,1,4.907110229972552,3.77,0.81
61,static,7,easy,1,4.050067253458837,5.65,0.88
61,static,8,hard,1,5.09381599350984,3.12,0.6
61,static,9,hard,0,7.047900680064105,3.73,0.43
61,static,10,easy,1,4.395247774700232,4.91,0.55
62,adaptive,1,hard,1,4.800688439082168,3.86,0.6
62,adaptive,2,easy,1,3.1541578554214116,2.64,0.63
62,adaptive,3,hard,1,4.173117348642645,3.39,0.64
62,adaptive,4,easy,1,3.303827618196669,3.7,0.75
62,adaptive,5,easy,0,1.6982804793954491,3.88,0.7
62,adaptive,6,easy,1,4.338624888916512,3.07,0.7
62,adaptive,7,hard,1,4.476036752040548,3.98,0.42
62,adaptive,8,hard,1,5.291156636801688,3.05,0.35
62,adaptive,9,hard,1,8.033052460819103,4.55,0.64
62,adaptive,10,easy,0,4.967068274257391,3.05,0.43
63,adaptive,1,easy,1,6.211181647460011,4.47,0.58
63,adaptive,2,hard,1,6.595459665467562,3.43,0.95
63,adaptive,3,easy,0,6.07493772168344,4.06,0.66
63,adaptive,4,easy,0,4.045960705026909,4.08,0.53
63,adaptive,5,easy,1,3.7398939802165936,4.18,0.7
63,adaptive,6,easy,0,5.4076390405908485,5.11,0.78
63,adaptive,7,easy,1,3.168418963202201,4.64,0.89
63,adaptive,8,easy,1,2.9476088865873376,4.11,0.45
63,adaptive,9,easy,1,4.804120048150183,5.09,0.61
63,adaptive,10,easy,1,4.156544934506412,4.31,0.45
64,static,1,easy,1,2.876192350252485,3.07,0.74
64,static,2,easy,1,3.7752051779123503,3.11,0.77
64,static,3,easy,1,3.3685025721790947,4.71,0.64
64,static,4,easy,1,4.459586781689114,3.71,0.38
64,static,5,hard,0,6.9148835514142615,6.74,0.19
64,static,6,hard,1,9.104453969569995,3.56,0.64
64,static,7,easy,1,3.3162004861134893,3.86,0.47
64,static,8,easy,1,4.9006950010261185,3.24,0.89
64,static,9,hard,1,4.684278703712148,4.21,0.8
64,static,10,hard,1,9.327495899933542,3.68,0.89
65,static,1,easy,1,2.8040887164124584,2.61,0.88
65,static,2,hard,1,9.065088610816701,4.3,0.48
65,static,3,easy,1,4.812576239629157,3.4,0.62
65,static,4,hard,1,2.3595691475023894,2.95,0.41
65,static,5,hard,1,5.228699991320246,2.94,0.7
65,static,6,hard,0,6.413461344902139,2.49,0.47
65,static,7,easy,1,2.7795559967302625,4.35,0.6
65,static,8,hard,1,2.4090984855360866,3.81,0.81
65,static,9,easy,1,3.2211355354859528,3.32,0.87
65,static,10,easy,1,3.8631289931531723,3.29,0.84
66,adaptive,1,hard,1,4.012059700479147,4.74,0.62
66,adaptive,2,easy,1,3.4086937465671054,4.18,0.96
66,adaptive,3,easy,1,4.936411373939736,2.7,0.52
66,adaptive,4,easy,1,3.713994193223715,3.78,0.81
66,adaptive,5,hard,0,9.436953574128289,4.65,0.47
66,adaptive,6,easy,1,5.031176549347567,4.37,0.78
66,adaptive,7,easy,1,2.766284310613684,3.92,0.72
66,adaptive,8,hard,1,4.7770063387229165,4.34,1.0
66,adaptive,9,easy,1,1.906803136866091,4.47,0.69
66,adaptive,10,easy,1,4.540786666401585,4.1,0.65
67,static,1,easy,0,2.7082032779084297,3.78,0.6
67,static,2,hard,1,6.550569699172851,3.71,0.73
67,static,3,easy,1,2.5788340587770557,3.76,0.63
67,static,4,hard,0,7.873113490817566,3.36,0.46
67,static,5,easy,0,3.1425825611131137,4.32,0.42
67,static,6,easy,1,4.270837765373828,3.46,0.76
67,static,7,easy,1,2.1570516777099784,4.47,0.59
67,static,8,easy,0,3.085260990403222,3.66,0.47
67,static,9,hard,1,6.737010939466122,3.73,0.68
67,static,10,easy,0,3.6492164207940556,3.55,0.58
68,adaptive,1,easy,1,3.33334386461576,4.16,0.52
68,adaptive,2,easy,0,3.525183145892483,3.93,0.42
68,adaptive,3,easy,0,2.1826356289830797,4.26,0.76
68,adaptive,4,hard,1,6.033122935410189,4.18,0.8
68,adaptive,5,hard,1,6.364191833561043,5.31,0.59
68,adaptive,6,hard,0,9.272511460604084,4.19,0.46
68,adaptive,7,easy,0,1.6395163556954175,3.11,0.47
68,adaptive,8,hard,1,6.557998169697999,2.44,0.72
68,adaptive,9,easy,1,3.8866495426695966,4.34,0.57
68,adaptive,10,hard,0,8.303036876983953,3.9,0.59
69,adaptive,1,hard,1,5.679204935306573,2.91,0.43
69,adaptive,2,easy,1,3.250436028791064,3.84,0.84
69,adaptive,3,easy,0,3.454997696608493,4.27,0.24
69,adaptive,4,hard,0,9.565945609072593,3.14,0.69
69,adaptive,5,hard,1,5.171969110152668,3.24,0.69
69,adaptive,6,hard,0,5.8874008452209265,3.14,0.37
69,adaptive,7,easy,1,3.5342825114804794,2.89,0.6
69,adaptive,8,easy,1,5.254161458061123,4.77,0.41
69,adaptive,9,easy,1,6.914973186414584,5.04,0.62
69,adaptive,10,easy,1,4.458911874082132,3.85,0.57
70,static,1,hard,1,7.144190874151729,3.16,0.4
70,static,2,hard,1,4.90195864050296,4.14,0.58
70,static,3,easy,1,1.6813994049687406,3.06,0.8
70,static,4,easy,1,1.1556970239210256,4.09,0.81
70,static,5,easy,1,3.0323647634364383,2.52,0.95
70,static,6,easy,1,2.961914287394647,4.85,0.57
70,static,7,easy,1,4.628074020282418,3.34,0.65
70,static,8,easy,1,4.732027803741341,4.21,0.53
70,static,9,hard,0,5.324111004566008,4.55,0.57
70,static,10,easy,1,3.1649662958262694,3.3,0.67
71,adaptive,1,easy,1,5.489055486456284,3.44,1.0
71,adaptive,2,hard,0,6.209454212458729,2.65,0.19
71,adaptive,3,hard,0,10.006833994380042,4.01,0.49
71,adaptive,4,easy,1,3.5407374494097312,4.17,0.57
71,adaptive,5,easy,1,2.960565281567882,1.41,0.78
71,adaptive,6,hard,0,4.005493731389349,4.23,0.87
71,adaptive,7,easy,1,4.820406905700301,3.96,0.87
71,adaptive,8,hard,1,3.7161493663640597,3.07,0.79
71,adaptive,9,easy,1,4.440604192280121,3.01,0.55
71,adaptive,10,easy,1,3.715374713905521,4.35,0.76
72,static,1,hard,1,3.6951799721955596,3.75,0.85
72,static,2,hard,1,3.7411391975958734,3.75,0.84
72,static,3,easy,1,1.997680889346166,4.45,0.67
72,static,4,easy,1,4.92630418580401,3.78,0.42
72,static,5,hard,0,7.149588303557584,4.45,0.56
72,static,6,easy,1,4.1777073037579315,2.9,0.59
72,static,7,hard,0,5.5714012146383025,3.64,0.36
72,static,8,hard,0,8.1109623214814,2.9,0.44
72,static,9,easy,0,4.277735107030686,4.12,0.47
72,static,10,hard,0,4.428670037183339,2.87,0.7
73,static,1,easy,1,5.598626932912943,3.78,0.93
73,static,2,hard,1,4.043269722174877,3.25,0.34
73,static,3,easy,1,3.045172284405669,3.45,0.41
73,static,4,easy,1,3.5264478253619207,4.52,0.69
73,static,5,easy,1,5.617777418328366,2.99,0.58
73,static,6,easy,1,4.414736099662442,3.34,0.9
73,static,7,hard,1,7.223122057342939,4.48,0.59
73,static,8,easy,0,5.257852322514074,3.01,0.39
73,static,9,easy,1,2.822025915789734,2.75,0.84
73,static,10,hard,0,4.64295564714004,3.58,0.57
74,static,1,easy,1,6.365037124861359,3.58,0.57
74,static,2,hard,0,4.0570935772211625,3.88,0.69
74,static,3,hard,1,5.065516818971358,5.33,0.79
74,static,4,easy,1,2.8957137642683475,3.3,0.68
74,static,5,hard,0,8.202678613204723,2.66,0.71
74,static,6,easy,1,3.3051455965982206,3.77,0.55
74,static,7,hard,1,5.673506274403286,3.2,0.51
74,static,8,hard,0,6.039498854787598,1.95,0.4
74,static,9,easy,1,3.7440042408288767,4.37,0.94
74,static,10,easy,1,2.658665391715636,3.74,0.78
75,adaptive,1,easy,1,4.218117619839716,2.63,0.57
75,adaptive,2,hard,1,5.093598073528729,5.2,0.84
75,adaptive,3,easy,1,3.0768279706096786,3.79,0.65
75,adaptive,4,easy,1,3.3830169801751078,4.7,0.95
75,adaptive,5,easy,1,4.188453096650406,4.82,0.65
75,adaptive,6,hard,1,7.681101298983126,3.74,0.4
75,adaptive,7,easy,1,5.233458512824901,3.48,0.67
75,adaptive,8,easy,1,4.8218112847978905,3.07,0.88
75,adaptive,9,hard,1,8.77501106123346,2.74,0.68
75,adaptive,10,easy,0,5.688710770077934,4.32,0.43
76,adaptive,1,easy,0,3.190079177451337,3.68,0.8
76,adaptive,2,easy,1,3.001526434180172,4.67,0.73
76,adaptive,3,easy,1,3.2711746801453465,3.94,0.76
76,adaptive,4,easy,1,4.501846907065566,4.2,0.91
76,adaptive,5,hard,0,6.839781560610229,5.08,0.58
76,adaptive,6,easy,1,3.882501704268515,4.46,0.51
76,adaptive,7,easy,1,4.174625437321889,3.51,0.72
76,adaptive,8,easy,1,5.906352313652315,3.91,0.58
76,adaptive,9,easy,1,3.4268253008751937,3.0,0.68
76,adaptive,10,easy,1,3.327270835783228,4.87,0.64
77,adaptive,1,easy,1,4.057936336479289,3.66,0.73
77,adaptive,2,easy,1,4.00993512920012,4.49,0.78
77,adaptive,3,hard,1,2.469610218898258,3.55,0.53
77,adaptive,4,easy,0,6.707526718165421,4.63,0.67
77,adaptive,5,easy,1,5.326758029828885,4.74,0.66
77,adaptive,6,hard,1,5.097542244928886,3.87,0.64
77,adaptive,7,hard,1,7.714824743115008,5.46,0.78
77,adaptive,8,easy,1,4.0683453283058775,2.99,0.78
77,adaptive,9,easy,1,5.3385600197142535,3.47,1.0
77,adaptive,10,hard,0,4.216748782300622,4.96,0.33
78,adaptive,1,hard,1,3.250867757229943,2.64,0.61
78,adaptive,2,hard,1,7.940223131015985,4.96,0.74
78,adaptive,3,hard,0,6.2874919116277805,3.71,0.46
78,adaptive,4,easy,1,2.7160478120889016,4.13,0.7
78,adaptive,5,easy,1,2.7987253439386803,3.77,0.91
78,adaptive,6,easy,1,2.5975107658082486,4.91,0.44
78,adaptive,7,easy,1,7.083888442570402,2.91,0.49
78,adaptive,8,hard,1,6.609657063910533,4.96,0.61
78,adaptive,9,easy,1,4.737809676763568,5.42,0.8
78,adaptive,10,hard,1,7.4905189374702825,3.68,0.61
79,static,1,easy,1,3.3335892353640095,2.82,0.83
79,static,2,easy,1,3.7922162778403625,3.06,0.65
79,static,3,easy,1,2.932777608304951,4.7,0.65
79,static,4,hard,1,5.007190543936782,2.76,0.7
79,static,5,easy,1,5.412227492342296,3.99,0.47
79,static,6,easy,1,5.006514572691077,3.29,0.64
79,static,7,hard,1,9.621286793596727,2.5,0.6
79,static,8,hard,1,6.256947004880922,4.33,0.81
79,static,9,hard,0,3.1398948907510027,4.78,0.44
79,static,10,easy,1,4.942150264810752,4.13,0.41
80,static,1,easy,1,5.511079887744159,4.52,0.55
80,static,2,hard,1,7.812840005651688,3.87,0.67
80,static,3,easy,1,6.459774514943112,3.6,0.82
80,static,4,hard,1,4.576381112998404,2.52,0.64
80,static,5,hard,0,5.6776320869709185,3.92,0.6
80,static,6,hard,0,7.322347581826794,2.81,0.46
80,static,7,hard,0,3.528852987334085,3.88,0.2
80,static,8,easy,1,4.056321882472443,2.93,0.81
80,static,9,easy,1,4.715729365098103,3.09,0.66
80,static,10,hard,0,7.339534278567062,3.33,0.56
